Administrative;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;M11;New_Visitor;Returning_Visitor;Revenue
0;7;496,75;0;0,011111111;0;0;0;1;0
0;9;1048333333;0,022222222;0,072222222;0;0;0;1;0
1;4;45;0;0,0125;0;0;0;1;0
2;2;492,5;0;0,05;0;0;0;1;0
1;40;624,75;0;0,014634146;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;6;116,5;0;0,066666667;0;0;0;1;0
0;8;144;0,025;0,045833333;0;0;0;1;0
2;28;6863222222;0;0,001190476;0;0;0;1;0
0;1;1411;0;0,1;0;0;0;1;0
0;7;126;0,028571429;0,057142857;0;0;0;1;0
0;6;185;0;0,1;0;0;0;1;0
0;6;218;0;0,066666667;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;30;484672619;0;0,018965517;0;0;0;1;0
0;19;4398333333;0,005555556;0,003703704;0;0;1;0;0
2;21;733,7;0;0,014035088;0;0;0;1;0
6;34;1469702381;0;0,02398374;2280152439;0;0;1;0
2;16;4858333333;0;0,002222222;0;0;1;0;0
0;3;19;0;0,066666667;0;0;0;1;0
3;20;543,8;0,00952381;0,019047619;0;0;1;0;0
0;3;48;0;0,066666667;0;0;0;1;0
2;22;3433690476;0,001298701;0,039924242;0;0;0;1;0
0;9;171;0,022222222;0,066666667;0;0;0;1;0
12;61;2202579167;0,005797101;0,017153855;0;0;0;1;0
0;11;299,5;0,036363636;0,072727273;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;11;1056,5;0,018181818;0,054545455;0;0;0;1;0
4;46;6273083333;0;0,004166667;0;0;1;0;0
4;33;5838333333;0,002631579;0,007894737;0;0;0;1;0
0;7;221,5;0;0,028571429;0;0;0;1;0
0;44;4417916667;0,004545455;0,018181818;0;0;0;1;0
7;37;1037355013;0;0,0165;0;0;0;1;0
3;11;246;0,018181818;0,054545455;0;0;0;1;0
0;3;10;0;0,066666667;0;0;0;1;0
0;1;46;0;0,066666667;0;0;0;1;0
0;80;801802381;0;0,0035;0;0;0;1;0
1;40;1361166667;0,005;0,0225;0;0;0;1;0
0;5;53;0,04;0,08;0;0;0;1;0
1;17;2648,5;0,0125;0,03125;0;0;0;1;0
0;3;27;0,066666667;0,133333333;0;0;0;1;0
0;13;255;0;0,015384615;0;0;0;1;0
0;2;221,5;0;0,05;0;0;0;1;0
0;7;225;0,028571429;0,085714286;0;0;0;1;0
0;7;125;0;0,028571429;0;0;0;1;0
0;12;323;0,033333333;0,066666667;0;0;0;1;0
5;32;1929329762;0;0,00430839;0;0;0;1;0
12;96;42334807;0,006635802;0,027174712;3541145833;0;0;1;0
0;5;116;0;0,04;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
3;27;1585666667;0,026666667;0,058333333;0;0;0;1;0
6;13;644;0;0,013333333;0;0;1;0;0
0;5;488,5;0,032727273;0,033846154;0;0;0;1;0
0;25;1235,65;0,041666667;0,05327381;0;0;0;1;0
1;37;1505166667;0;0,005263158;0;0;1;0;0
0;7;495;0;0,00952381;0;0;0;1;0
4;21;270;0;0,002380952;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
4;13;293;0;0,014285714;0;0;0;1;0
0;51;2122656061;0;0,007051282;9294775641;0;0;1;1
0;35;1231160256;0,005714286;0,023619048;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;17;3416666667;0,011764706;0,041176471;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;21;1686333333;0;0,030952381;0;0;0;1;0
5;3;212;0;0,028571429;0;0;1;0;0
1;34;2161979365;0,00625;0,020233586;0;0;0;1;0
9;17;3180730159;0,008695652;0,035397453;0;0;0;1;0
0;1;13;0;0,1;0;0;0;1;0
0;30;3906666667;0,006666667;0,056666667;0;0;0;1;0
0;11;253;0;0,027272727;0;0;0;1;0
1;12;208;0,045454545;0,081818182;0;0;0;1;0
3;13;4003333333;0,030769231;0,046153846;0;0;0;1;0
3;10;808,5;0;0,015384615;3599261538;0;0;1;1
0;12;1484;0;0,016666667;0;0;0;1;0
0;4;505;0;0,05;0;0;0;1;0
3;37;1121205556;0,005405405;0,00113798;0;0;0;1;0
1;2;141;0;0,066666667;0;0;0;1;0
0;3;234;0;0,033333333;0;0;0;1;0
1;7;179;0;0,028571429;5313428571;0;1;0;1
6;41;2720671429;0,012962963;0,033262108;8833825926;0;0;1;1
16;173;6255017866;0,002531328;0,010737154;0;0;0;1;0
6;48;2309732468;0,003846154;0,014903846;1060089168;0;0;1;1
4;39;1936,55;0,004761905;0,023809524;551397619;0;0;1;0
3;17;694;0,003703704;0,008333333;2745138186;0;0;1;1
0;11;125;0,018181818;0,081818182;0;0;0;1;0
8;10;195,5;0;0,006060606;0;0;0;1;0
1;27;1400,5;0;0,007142857;0;0;0;1;0
8;18;9141666667;0;0,0125;0;0;0;1;0
13;88;5958071931;0,002105263;0,00954386;0;0;0;1;0
4;31;2704916667;0;0,00234375;0;0;0;1;0
0;16;371,5;0,0125;0,025;0;0;0;1;0
0;6;13;0,133333333;0,166666667;0;0;0;1;0
1;5;1858333333;0;0,01875;0;0;0;1;0
2;16;5028333333;0;0,004444444;0;0;0;1;0
0;3;1016,5;0,066666667;0,066666667;0;0;0;1;0
1;16;253;0;0,023529412;0;0;1;0;0
0;17;8870666667;0,0125;0,0296875;0;0;0;1;0
0;58;3200366667;0,003448276;0,027586207;0;0;0;1;0
3;48;1769697383;0,000606061;0,011616162;1671534488;0;0;1;0
0;14;1037,5;0,014285714;0,047619048;0;0;0;1;0
4;40;1694,75;0,020512821;0,031196581;0;0;0;1;0
0;37;1643435516;0,005555556;0,032271242;2188718519;0;0;1;1
0;7;383,5;0;0,023809524;0;0;0;1;0
8;23;6262213675;0,004444444;0,008888889;0;0;0;1;0
0;4;34;0,1;0,125;0;0;0;1;0
0;27;1070461905;0;0,007407407;577293604;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
2;3;195;0;0,02;0;0;0;1;0
3;22;1187833333;0,009090909;0,027272727;0;0;0;1;0
17;31;1021619336;0,004545455;0,026479076;208053355;0;0;1;1
3;6;58;0;0,028571429;0;0;0;1;0
0;18;7710833333;0,055555556;0,071428571;0;0;0;1;0
8;19;2912589744;0;0,043589744;0;0;0;1;0
0;15;695,4;0,014285714;0,028571429;0;0;0;1;0
2;3;21;0;0,05;0;0;0;1;0
0;45;1594283333;0;0,015227273;454316713;0;0;1;1
3;12;3435833333;0;0,014285714;0;0;1;0;0
2;81;2241002381;0,002439024;0,007012195;0;0;0;1;0
0;2;5;0;0,1;0;0;0;1;0
0;2;63;0;0,05;0;0;0;1;0
2;21;8250833333;0;0,009090909;107929507;0;1;0;1
0;54;135761783;0;0,004812274;0;0;0;1;0
5;37;8363333333;0,005;0,045416667;0;0;0;1;0
6;19;1409416667;0,002469136;0,023703704;0;0;0;1;0
0;10;60,5;0,02;0,04;0;0;0;1;0
2;10;420;0;0,008333333;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
0;9;389;0;0,011111111;0;0;0;1;0
2;15;449,5;0,0125;0,04375;0;0;0;1;0
4;8;2021666667;0;0,01;0;0;1;0;0
0;2;17;0;0,1;0;0;0;1;0
0;12;6892857143;0;0,058333333;0;0;0;1;0
5;31;2013595238;0;0,014141414;8482727273;0;0;1;1
0;17;9334166667;0,031932773;0,043075335;0;0;0;1;0
2;19;3712272727;0,001666667;0,029166667;0;0;0;1;0
3;8;306;0;0,008888889;0;0;1;0;0
2;21;7197380952;0,004347826;0,010434783;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;2;56;0;0,1;0;0;0;1;0
3;20;3023888889;0;0,002380952;0;0;0;1;0
0;19;4916666667;0,011111111;0,012222222;0;0;0;1;0
5;13;9220833333;0,023529412;0,023529412;0;0;0;1;0
2;20;6679166667;0;0,00952381;185847619;0;0;1;0
2;13;181,5;0;0,013333333;0;0;0;1;0
1;14;5121111111;0,028571429;0,03;0;0;0;1;0
1;15;317;0;0,006666667;0;0;1;0;0
0;17;8566666667;0,023529412;0,080392157;0;0;0;1;0
0;8;128,5;0;0,025;0;0;0;1;0
6;7;7883333333;0,004444444;0,010666667;0;0;0;1;0
2;57;8516426534;0;0,007923497;3077836066;0;0;1;1
3;58;1400438961;0;0,005951036;0;0;0;1;0
0;6;84;0;0,033333333;0;0;0;1;0
0;12;1672222222;0;0,001666667;0;0;0;1;0
0;12;396,5;0;0,037222222;0;0;0;1;0
0;2;22;0;0,05;0;0;0;1;0
0;5;371;0;0,02;0;0;0;1;0
0;46;1814583333;0,003673469;0,02675737;0;0;0;1;0
0;4;30,5;0;0,05;0;0;0;1;0
0;27;644;0,007692308;0,051923077;0;0;0;1;0
8;27;1802,25;0,006060606;0,011774152;0;0;0;1;0
2;23;8551666667;0,008;0,025333333;0;0;0;1;0
1;24;8799090909;0;0,035897436;6482798269;0;0;1;1
5;56;1432223333;0;0,002185792;6943043195;0;0;1;1
7;111;2524501905;0,001694915;0,018834175;6445051499;0;0;1;0
3;45;1545,5;0;0,004;2097144;0;0;1;1
8;44;1616425824;0,006944444;0,010974434;0;0;0;1;0
0;8;332;0;0,028571429;0;0;1;0;0
0;1;40;0;0,1;0;0;0;1;0
5;20;2224,85;0,004347826;0,023913043;0;0;0;1;0
0;6;551;0,033333333;0,05;0;0;0;1;0
19;64;3179354257;0,002531646;0,016289934;4642;0;0;1;1
0;10;203;0;0,026666667;0;0;0;1;0
4;9;368,2;0,02;0,05;0;0;0;1;0
7;26;6947121212;0;0,00297619;0;0;0;1;0
5;10;6572619048;0;0,004166667;0;0;1;0;0
0;7;9746666667;0,085714286;0,128571429;0;0;0;1;0
1;43;1223347222;0;0,004545455;0;0;0;1;0
0;10;276;0,044444444;0,055555556;0;0;0;1;0
0;6;1108;0,066666667;0,066666667;0;0;0;1;0
0;7;223;0;0,028571429;0;0;0;1;0
0;3;261;0;0,066666667;0;0;0;1;0
0;21;1372,7;0,019047619;0,035714286;0;0;0;1;0
2;14;964,5;0;0,030952381;0;0;0;1;0
3;38;461,5;0,01;0,023666667;0;0;0;1;0
0;4;41;0,05;0,1;0;0;0;1;0
1;2;8;0;0,066666667;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
0;7;39,25;0,028571429;0,034285714;0;0;0;1;0
4;69;5485105556;0,010526316;0,017493734;4494741228;0;0;1;1
0;8;450;0;0,025;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;20;4383333333;0,02;0,04;0;0;0;1;0
1;15;787;0;0,021875;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;6;319;0;0,05;0;0;0;1;0
0;15;1148;0,014285714;0,05;0;0;0;1;0
2;21;534,5;0,004347826;0,02173913;0;0;0;1;0
0;20;644,4;0;0,007777778;0;0;0;1;0
0;14;875;0;0,014285714;0;0;0;1;0
2;7;873;0;0,011111111;0;0;0;1;0
3;31;3121369048;0,002857143;0,009285714;0;0;0;1;0
0;82;3214020563;0;0,007723577;4667079268;0;0;1;1
0;3;14;0;0,066666667;0;0;0;1;0
1;52;1551666667;0,001818182;0,019393939;7882377258;0;0;1;0
2;13;334,5;0;0,002666667;0;0;1;0;0
2;48;3726333333;0;0,004166667;0;0;0;1;0
5;59;2816781781;0,003214696;0,014766169;2346800426;0;0;1;0
0;38;6671666667;0;0,005263158;0;0;0;1;0
1;41;1202904762;0,011529933;0,033252033;0;0;0;1;0
0;3;0;0,2;0,2;0;0;0;1;0
0;20;1117333333;0;0,000956938;0;0;0;1;0
0;9;211;0;0,044444444;0;0;0;1;0
3;29;705,4;0;0,015625;0;0;0;1;0
3;3;5333333333;0,033333333;0,083333333;0;0;0;1;0
1;7;525;0;0,00952381;0;0;0;1;0
0;13;6353333333;0;0,009090909;0;0;0;1;0
0;50;1803768849;0,001360544;0,017428305;3609398514;0;0;1;1
3;37;2419133333;0,007894737;0,023245614;0;0;0;1;0
6;28;9522857143;0;0,013333333;5210818182;0;0;1;1
7;14;249;0,011764706;0,041176471;0;0;0;1;0
1;13;271;0;0,003571429;0;0;1;0;0
5;15;6506961927;0;0,018487395;0;0;1;0;0
2;17;4816666667;0,024561404;0,036842105;3264521053;0;0;1;0
0;7;258,5;0,028571429;0,071428571;0;0;0;1;0
0;14;510,5;0;0,015384615;313094364;0;1;0;1
0;16;600,75;0;0,025;0;0;0;1;0
6;49;2302021242;0,000308642;0,026591844;433616369;0;0;1;1
2;26;1636016667;0,007692308;0,021794872;0;0;0;1;0
0;16;519,75;0,0125;0,04;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;11;673;0,018181818;0,063636364;0;0;0;1;0
0;4;173,5;0;0,05;0;0;0;1;0
0;16;1565333333;0;0,04375;0;0;0;1;0
0;21;5745333333;0;0,011578947;0;0;0;1;0
2;17;5483333333;0;0,031372549;0;0;0;1;0
2;51;1671375;0,001098901;0,016433566;0;0;0;1;0
0;11;1390166667;0,012121212;0,014545455;0;0;0;1;0
6;83;2503881781;0,002197802;0,004916136;2086218493;0;0;1;1
7;24;5206666667;0;0,006666667;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
2;19;4238166667;0,005952381;0,039104938;0;0;0;1;0
0;11;1114916667;0;0,030769231;0;0;0;1;0
11;71;1678905125;0;0,016037881;8600043095;0;0;1;0
0;29;4388666667;0;0,020689655;0;0;0;1;0
3;23;5055833333;0,008;0,03;915008;0;0;1;1
0;9;76;0,022222222;0,055555556;0;0;0;1;0
0;7;203,5;0;0,033333333;0;0;1;0;0
4;28;8187916667;0;0,003448276;0;0;1;0;0
4;17;490;0;0,027272727;1566445171;0;0;1;1
0;12;6459166667;0;0,05;0;0;0;1;0
0;8;142;0;0,05;0;0;0;1;0
0;6;25;0;0,033333333;0;0;0;1;0
2;16;672,5;0,005555556;0,025925926;0;0;0;1;0
9;35;1090490476;0,013675214;0,016892552;0;0;0;1;0
0;3;30;0;0,066666667;0;0;0;1;0
0;13;2441666667;0;0,030769231;0;0;0;1;0
0;13;129,5;0,061538462;0,092307692;0;0;0;1;0
4;22;1734780952;0;0,010142857;0;0;0;1;0
3;6;145;0;0,025;0;0;1;0;0
2;16;1106333333;0,025;0,053125;0;0;0;1;0
1;17;6849166667;0,015686275;0,049411765;0;0;0;1;0
9;62;3120211102;0,00056338;0,017396907;7891171006;0;0;1;0
0;12;1178666667;0,024242424;0,053030303;0;0;0;1;0
0;3;58;0;0,066666667;0;0;0;1;0
10;287;1298378771;0,000668896;0,006998399;1088158231;0;1;0;0
0;6;139;0;0,01;0;0;1;0;0
2;6;558;0;0,0125;0;0;1;0;0
3;53;8935111111;0,003571429;0,005357143;4461199852;0;0;1;1
0;5;26,5;0,04;0,12;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
0;3;0;0,2;0,2;0;0;0;1;0
1;15;7085333333;0;0,04;5485543;0;0;1;0
0;8;244;0,025;0,075;0;0;0;1;0
2;6;130;0;0,025;0;0;1;0;0
3;41;1282,5;0;0,007142857;0;0;1;0;0
7;42;1981016667;0,005660377;0,021383648;1300183962;0;0;1;1
0;8;186,5;0;0,025;0;0;0;1;0
0;6;119;0;0,033333333;0;0;0;1;0
0;22;1310,5;0,00952381;0,028571429;2386359286;0;0;1;1
0;4;1111;0;0,05;0;0;0;1;0
6;18;1066,5;0;0,005072464;0;0;1;0;0
3;4;110,5;0;0,011111111;0;0;1;0;0
2;5;36;0;0,033333333;0;0;0;1;0
0;22;8505333333;0,004545455;0,03446281;0;0;0;1;0
0;3;16;0,033333333;0,1;0;0;0;1;0
1;5;49;0;0,05;0;0;0;1;0
0;10;214,25;0;0,025;0;0;0;1;0
0;3;0;0,2;0,2;0;0;0;1;0
0;7;1418333333;0,064285714;0,15;0;0;0;1;0
0;5;143,5;0;0,04;0;0;0;1;0
0;51;5818916667;0,000980392;0,022984749;0;0;0;1;0
2;30;1461666667;0;0,02125;0;0;0;1;0
0;13;123;0;0,020833333;0;0;0;1;0
5;66;2049458471;0,004489796;0,012765306;2945815149;0;0;1;0
1;11;2717166667;0;0,016666667;0;0;0;1;0
4;36;1279166667;0;0,010810811;0;0;0;1;0
0;4;0;0,2;0,2;0;0;0;1;0
0;4;70,5;0,05;0,1;0;0;0;1;0
5;12;2311818182;0;0,01;0;0;1;0;0
3;36;1567966667;0;0,007207207;0;0;0;1;0
7;8;1193333333;0,015384615;0,023076923;0;0;1;0;0
2;15;6058857143;0;0,005882353;0;0;0;1;0
5;35;502547619;0,01025641;0,036923077;3148615385;0;0;1;1
3;27;808,7;0,006896552;0,010344828;0;0;0;1;0
0;3;58;0;0,066666667;0;0;0;1;0
3;19;494,5;0;0,01;0;0;0;1;0
0;6;203,15;0;0,051111111;0;0;0;1;0
5;63;1656316667;0,004166667;0,015989583;0;0;0;1;0
0;32;1420,25;0,00625;0,027083333;0;0;0;1;0
8;26;721;0;0,031029186;0;0;0;1;0
4;27;1433916667;0;0,018226601;3691344828;0;1;0;1
4;17;4788333333;0;0,00877193;0;0;0;1;0
0;7;182;0,028571429;0,071428571;0;0;0;1;0
9;35;1974352381;0,004761905;0,018866213;1532910159;0;0;1;0
4;12;2235833333;0;0,002666667;0;0;0;1;0
0;15;8174166667;0,026666667;0,038222222;0;0;0;1;0
7;17;7501666667;0;0,005555556;0;0;0;1;0
0;2;13;0,1;0,1;0;0;0;1;0
8;52;4699277778;0,007258065;0,018233487;111076505;0;0;1;1
7;42;1030266667;0;0,008695652;0;0;1;0;0
5;35;7760190476;0;0,005714286;0;0;0;1;0
0;3;558;0;0,066666667;0;0;0;1;0
4;27;5203333333;0;0,020322581;8497935484;0;0;1;0
0;8;349,5;0;0,028571429;25188;0;1;0;1
2;31;754,5;0;0,00625;0;0;0;1;0
0;13;305;0;0,016666667;0;0;1;0;0
0;21;3998511905;0;0,023933659;0;0;0;1;0
1;6;74;0;0,028571429;0;0;0;1;0
6;21;6966666667;0;0,0125;7506781572;0;1;0;1
0;3;59;0;0,033333333;0;0;0;1;0
0;3;50;0;0,033333333;0;0;0;1;0
5;84;2756215152;0;0,002462121;0;0;1;0;0
0;12;4251666667;0;0,016666667;0;0;0;1;0
0;78;178169697;0,003205128;0,015811966;0;0;0;1;0
3;7;2961666667;0;0,011111111;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
5;36;1792,8;0;0,004390244;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
8;24;5155757576;0;0,003703704;0;0;0;1;0
3;35;1334551371;0;0,007309582;0;0;0;1;0
0;6;64;0,1;0,133333333;0;0;0;1;0
1;31;6245833333;0,016216216;0,031531532;8708324324;0;0;1;0
9;41;1284663492;0,016326531;0,032653061;2122386735;0;0;1;0
0;10;316,5;0;0,025;17538;0;1;0;1
0;22;9258333333;0,018181818;0,048484848;0;0;0;1;0
0;7;97;0,057142857;0,1;0;0;0;1;0
1;1;28;0;0,1;0;0;0;1;0
9;40;633,4;0,002272727;0,017954545;0;0;0;1;0
1;5;436,5;0;0,016666667;0;0;1;0;0
9;137;390936829;0;0,005055944;9930187005;0;0;1;0
3;3;24;0;0,02;0;0;0;1;0
2;18;9151666667;0,021052632;0,036842105;0;0;0;1;0
3;5;1373333333;0;0,005;0;0;1;0;0
0;5;95;0,04;0,12;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;24;7781666667;0;0,0125;0;0;0;1;0
1;47;1842,95;0;0,01257764;0;0;0;1;0
0;27;1206;0,016;0,032;0;0;0;1;0
0;9;324,5;0,014814815;0,022222222;0;0;0;1;0
5;38;1054944444;0,010869565;0,014565217;8224168543;0;0;1;0
0;12;4021666667;0,041666667;0,065;0;0;0;1;0
1;5;388;0;0,04;31188;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
3;16;352;0;0,011764706;0;0;0;1;0
0;11;194;0;0,018181818;0;0;0;1;0
0;15;751,8;0,026666667;0,04;0;0;0;1;0
0;9;465,5;0,006666667;0,056666667;4379717364;0;0;1;0
0;25;585;0;0,016;0;0;0;1;0
0;10;253,5;0;0,022222222;63588;0;1;0;1
3;4;46,5;0;0,010666667;0;0;1;0;0
3;43;3065945238;0;0,011666667;331108;0;0;1;1
0;2;30;0;0,05;0;0;0;1;0
0;3;52;0;0,066666667;0;0;0;1;0
4;4;158,5;0;0,016666667;0;0;0;1;0
4;1;0;0;0,05;0;0;1;0;0
0;9;250,5;0;0,044444444;0;0;0;1;0
4;66;3960646154;0,002941176;0,013663064;0;0;0;1;0
0;9;280;0;0,022222222;0;0;0;1;0
0;13;281547619;0,003846154;0,017307692;0;0;0;1;0
1;13;2004,5;0,028571429;0,04047619;0;0;0;1;0
12;53;967210697;0,000892857;0,033208874;0;0;0;1;0
0;6;100;0;0,033333333;0;0;0;1;0
10;6;7321428571;0;0,02;0;0;0;1;0
4;20;789,35;0;0,002721088;0;0;0;1;0
0;30;1281;0,006666667;0,02;0;0;0;1;0
4;20;1115266667;0;0,020661157;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
2;18;3412916667;0;0,009090909;0;0;1;0;0
6;113;3000666667;0,003478261;0,005217391;0;0;0;1;0
6;29;1715687897;0,010909091;0,027138047;0;0;0;1;0
0;8;607;0,0375;0,0625;0;0;0;1;0
0;2;31;0;0,05;0;0;0;1;0
0;16;1027657143;0,0125;0,01875;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;8;196,5;0;0,025;0;0;0;1;0
4;30;2284687302;0,019354839;0,042741935;2304322581;0;0;1;0
13;49;1503490909;0;0,003508772;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
3;12;2713333333;0;0,014285714;0;0;1;0;0
0;6;9733333333;0;0,041666667;0;0;0;1;0
0;5;1613333333;0;0,05;0;0;0;1;0
0;7;67;0;0,022222222;0;0;1;0;0
0;34;1006257576;0;0,015196078;0;0;0;1;0
4;22;869,9;0;0,026388889;3353327578;0;0;1;1
4;19;4798666667;0;0,018181818;0;0;0;1;0
5;7;229,5;0,03;0,026666667;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;20;606;0;0,011111111;0;0;0;1;0
11;39;8814416667;0,004166667;0,011458333;2011751289;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
3;8;3716666667;0;0,011111111;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
3;43;279807381;0;0,010971006;2915511628;0;0;1;0
5;4;12;0;0,033333333;0;0;1;0;0
0;42;1185666667;0;0,004761905;0;0;0;1;0
0;2;60;0;0,05;0;0;0;1;0
8;89;6770274267;0,006315789;0,030125313;0;0;0;1;0
0;5;337,25;0;0,02;0;0;0;1;0
0;13;3239166667;0;0,008333333;358370931;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
0;4;148,5;0,05;0,083333333;0;0;0;1;0
3;11;207;0;0,015384615;0;0;0;1;0
0;2;11;0;0,1;0;0;0;1;0
0;6;53;0;0,06;0;0;0;1;0
2;9;354;0;0,02;0;0;1;0;0
3;10;2771428571;0;0,007692308;0;0;0;1;0
2;17;411625;0;0,023529412;0;0;0;1;0
0;16;3921428571;0,00625;0,027205882;0;0;0;1;0
1;68;3135517677;0,003361345;0,01146836;4095288919;0;0;1;0
14;55;1127288305;0,003125;0,014499164;0;0;0;1;0
0;25;9544702381;0;0,012742857;0;0;0;1;0
0;33;3506166667;0;0,025;0;0;0;1;0
0;19;3703809524;0;0,007894737;0;0;0;1;0
5;3;50;0;0,033333333;0;0;1;0;0
4;9;139,25;0,015384615;0,031538462;0;0;0;1;0
4;15;270,5;0;0,006666667;0;0;0;1;0
0;9;321;0,033333333;0,085185185;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
4;3;64,75;0;0,014285714;0;0;0;1;0
0;4;26,5;0;0,05;0;0;0;1;0
0;14;9272777778;0;0,014285714;0;0;0;1;0
0;7;1411666667;0;0,007142857;0;0;0;1;0
11;90;7221;0,001030928;0,003917526;1346406308;0;0;1;1
0;12;218,5;0;0,045833333;0;0;0;1;0
0;17;4694166667;0;0,011764706;0;0;0;1;0
1;27;1240916667;0;0,009259259;2839335492;0;0;1;1
1;5;143,5;0;0,011111111;0;0;1;0;0
0;7;101;0,028571429;0,057142857;0;0;0;1;0
5;5;62,5;0,022222222;0,044444444;0;0;1;0;0
1;6;156;0;0,04;0;0;0;1;0
0;6;104;0;0,033333333;0;0;0;1;0
2;15;1349;0;0,005882353;0;0;0;1;0
1;11;331,25;0,016666667;0,033333333;0;0;0;1;0
5;8;301,5;0;0,018181818;0;0;0;1;0
0;8;1575714286;0;0,025;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;19;2249583333;0;0,010526316;0;0;0;1;0
1;39;1152,5;0,011965812;0,017802198;0;0;0;1;0
10;61;2292679762;0;0,009552239;0;0;0;1;0
0;9;329;0,022222222;0,044444444;0;0;0;1;0
0;8;1116666667;0;0,025;0;0;0;1;0
0;15;1074428571;0,015384615;0,021538462;0;0;0;1;0
0;32;1080047619;0;0,01015625;0;0;0;1;0
4;23;6669464286;0,007692308;0,026089744;0;0;0;1;0
2;14;239;0;0,0125;0;0;1;0;0
4;14;279,9;0;0,028571429;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
0;15;1674;0;0,04;0;0;0;1;0
0;3;15;0;0,066666667;0;0;0;1;0
0;22;4809666667;0,004848485;0,026652893;0;0;0;1;0
0;3;62;0;0,066666667;0;0;0;1;0
4;23;1841171429;0;0,003913043;0;0;1;0;0
0;2;37,5;0;0,033333333;0;0;0;1;0
2;11;131,3;0;0,015384615;0;0;1;0;0
0;2;92;0;0,1;0;0;0;1;0
0;3;7833333333;0;0,022222222;0;0;0;1;0
0;7;114,6;0,028571429;0,033333333;0;0;0;1;0
2;18;671;0;0,010526316;0;0;1;0;0
2;11;624;0;0,020512821;0;0;0;1;0
2;34;448,75;0,021621622;0,048648649;0;0;0;1;0
0;4;35;0;0,05;0;0;0;1;0
3;7;79,5;0;0,02;0;0;1;0;0
0;10;189,5;0;0,036666667;0;0;0;1;0
2;15;2190666667;0;0,004444444;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
0;5;672,5;0;0,04;0;0;0;1;0
3;67;2502816667;0,006060606;0,011147186;0;0;0;1;0
7;83;1778125214;0,007967033;0,019990486;6626647741;0;0;1;0
0;4;49,5;0,05;0,075;0;0;0;1;0
0;12;261;0,033333333;0,083333333;0;0;0;1;0
1;12;663,5;0;0,016666667;1083431037;0;1;0;1
4;16;284,9;0,003333333;0,033333333;188649;0;0;1;0
0;7;236;0,057142857;0,085714286;0;0;0;1;0
3;19;5760833333;0,009090909;0,018181818;3065045455;0;0;1;1
0;3;77;0;0,066666667;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;3;79;0,066666667;0,166666667;0;0;0;1;0
2;66;4566952839;0,006470588;0,018141923;0;0;0;1;0
1;65;8646;0;0,011764706;0;0;0;1;0
0;17;600,5;0;0,005882353;0;0;0;1;0
0;21;434,5;0;0,023809524;0;0;0;1;0
1;35;499,4;0,011764706;0,028151261;0;0;0;1;0
9;50;1694797619;0,008928571;0,018154762;0;0;0;1;0
1;7;181,5;0;0,025;647325;0;1;0;1
3;54;1306151974;0,003508772;0,012962963;0;0;0;1;0
0;6;75;0;0,016666667;0;0;0;1;0
0;6;61;0;0,066666667;0;0;0;1;0
0;12;1165333333;0,004166667;0,043055556;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;6;7083333333;0;0,016666667;0;0;0;1;0
5;31;6493071429;0;0,001041667;3510378279;0;0;1;1
